"ORF", "Empirical phi from data in Beyer et al 2003"
YJL185C,0.004427799748143307
YJL186W,0.1187051597457017
YJL187C,0.004780947545206685
YJL189W,6.171721827825184
YJL190C,5.445855854594054
YJL191W,0.578950461075001
YJL192C,0.1004373131529685
YJL193W,0.007769408710201471
YJL194W,0.003117800239013835
YJL196C,0.5297105903868588
YJL197W,0.01539097432165218
YJL198W,0.1280285083686298
YJL200C,0.04983199232449212
YJL201W,0.004063187541014205
YJL203W,0.0167561021058242
YJL204C,0.01291130376585687
YJL206C,0.007299556741970617
YJL207C,0.00484222842169365
YJL208C,0.03319794266300748
YJL209W,0.01784658412439514
YJL210W,0.03658225910855478
YJL212C,0.0700565619054449
YJL213W,0.03165228028182099
YJL214W,0.0050233314904988
YJL216C,0.0004954419492723298
YJL217W,0.2251985706341644
YJL218W,0.03112303729847201
YJL219W,0.000429698788378698
YJL221C,0.001069107909918027
YJL222W,0.006156747433729637
YJL223C,0.04492977485411926
YJL225C,0.009111818993281945
YJR001W,0.05426151998375021
YJR002W,0.07047658577778324
YJR003C,0.0200502286080706
YJR004C,0.009419428808545612
YJR005W,0.00882735267780133
YJR006W,0.01773965183410166
YJR007W,0.2664416006111963
YJR008W,0.004313299724717873
YJR009C,11.03418406938974
YJR010CA,0.02487156906054399
YJR010W,0.01087426821460904
YJR011C,0.004216783613082027
YJR012C,0.02988274395303397
YJR013W,0.05176054281442858
YJR014W,0.133111233211082
YJR015W,0.2381827831652418
YJR016C,0.2713078749749703
YJR017C,0.1048192373562846
YJR019C,0.01275381141001919
YJR021C,0.00507763597701431
YJR022W,0.05775171306614856
YJR024C,0.1552564994602516
YJR025C,0.2941302257749985
YJR026W,0.2029090273406864
YJR027W,0.0751351798030363
YJR028W,0.214345866393165
YJR029W,0.07482426216552494
YJR030C,0.009787740706325546
YJR031C,0.02079186830818818
YJR032W,0.05142882170344357
YJR033C,0.005661949803741107
YJR034W,0.03732107715466914
YJR035W,0.001708686000082931
YJR036C,0.001856793336353993
YJR039W,0.002120495513187699
YJR040W,0.03244591468964019
YJR041C,0.01878065198010336
YJR042W,0.04724049785185471
YJR043C,0.04796882792565095
YJR044C,0.1638729595027427
YJR045C,0.3118951955208116
YJR046W,0.01540993065859499
YJR047C,0.04539704909369522
YJR048W,0.3186119938797092
YJR049C,0.0453318493046096
YJR050W,0.02303350659724794
YJR051W,0.02244595300808884
YJR052W,0.008099535737982504
YJR053W,0.002473019828124649
YJR054W,0.01241725043350966
YJR055W,0.004466436731153941
YJR056C,0.01540921359658601
YJR057W,0.05089260282510965
YJR058C,0.119479427209763
YJR059W,0.04496080783038303
YJR060W,0.07162452509255506
YJR061W,0.001771824180055933
YJR062C,0.01208715021890866
YJR063W,0.1340460953538953
YJR064W,0.4575071193364256
YJR065C,0.1791379385540754
YJR066W,0.002807681484954443
YJR067C,0.04950823543655412
YJR068W,0.06530603144141627
YJR069C,0.1348217039441014
YJR070C,0.4723412776849393
YJR072C,0.2629974426077492
YJR073C,0.1315036753303479
YJR074W,0.08159001055101297
YJR075W,0.1062243570541209
YJR076C,0.08236015096664775
YJR077C,0.7652075351371692
YJR078W,0.01470192767143751
YJR079W,0.003365625126682442
YJR080C,0.04167074759051058
YJR082C,0.03315329775121957
YJR083C,0.02163057646503998
YJR084W,0.05046278780694111
YJR085C,0.5590393536523912
YJR086W,0.1311411976571562
YJR088C,0.05421578755007163
YJR089W,0.006586663427588306
YJR090C,0.009074858377989651
YJR091C,0.01281421090972384
YJR092W,0.01061927017737209
YJR093C,0.02008820445355248
YJR094C,0.002823989404280398
YJR094WA,3.821325042196651
YJR095W,0.006510002578689549
YJR096W,0.03991491880762106
YJR097W,0.009728032453223071
YJR098C,0.002766922931962323
YJR099W,0.04040947131803455
YJR100C,0.03766233185847753
YJR101W,0.07193297267928087
YJR102C,0.01037597166424097
YJR103W,0.04564032077613379
YJR104C,2.224400111121604
YJR105W,1.113096968028175
YJR106W,0.001551422064353393
YJR107W,0.02818455497175679
YJR108W,0.002386440342668337
YJR109C,0.05425864286748093
YJR110W,0.00256313213428094
YJR111C,0.03838116736140052
YJR112W,0.04269338615288257
YJR113C,0.117531675502446
YJR115W,0.01362732620047443
YJR116W,0.04686039002446258
YJR117W,0.2484102793424382
YJR118C,0.03910473221849585
YJR119C,0.002465648318907396
YJR120W,0.02325089099443898
YJR121W,0.2894853500941681
YJR122W,0.01214563580068334
YJR123W,5.253347200775143
YJR124C,0.03694344743441781
YJR125C,0.09456798058474721
YJR126C,0.02949929828961353
YJR127C,0.007654282724929449
YJR129C,0.00238434405683085
YJR130C,0.01739927798294033
YJR131W,0.03035174776591784
YJR132W,0.007440216240084565
YJR133W,0.2098706391142656
YJR134C,0.01666592247982536
YJR135C,0.001410102860794444
YJR136C,0.01186363359283656
YJR137C,0.002023759682513859
YJR138W,0.01108292221368645
YJR139C,0.597707913552979
YJR140C,0.005965424705795043
YJR141W,0.01683422292483997
YJR142W,0.04051862292108575
YJR143C,0.3507453403508971
YJR144W,0.1070413077518366
YJR145C,3.480343439590573
YJR147W,0.007534138909222699
YJR148W,0.4256118149877345
YJR149W,0.01506006731169862
YJR150C,0.02515332657909242
YJR151C,0.01602987819609664
YJR152W,0.001187185906385659
YJR153W,0.0006102166837841269
YJR154W,0.001421558217517066
YJR155W,0.002897302765196663
YJR156C,0.004287724844259624
YJR158W,0.0008427741359050553
YJR159W,0.02158852045189385
YJR160C,0.002436931559510362
YJR161C,0.08204111719846424
YKL001C,0.06072618322856921
YKL002W,0.1221702111495269
YKL003C,0.1522821525653138
YKL004W,0.08435906015655132
YKL005C,0.006730332400873066
YKL006CA,0.09264465712557895
YKL006W,3.756012975294402
YKL007W,0.103289443478508
YKL008C,0.1438755535718182
YKL009W,0.5497662534454542
YKL010C,0.02344742366134971
YKL011C,0.008900569258971032
YKL012W,0.0321228216627854
YKL013C,0.07363191614185425
YKL014C,0.01357048391897358
YKL015W,0.005046337622163578
YKL016C,0.2108143845907572
YKL017C,0.008884654332716434
YKL018W,0.02615480462562858
YKL019W,0.06099374141890234
YKL020C,0.005771982942643095
YKL021C,0.09347999548329756
YKL022C,0.01472693742417918
YKL023W,0.01260253606285099
YKL024C,0.22072484130576
YKL025C,0.01755761248115048
YKL026C,0.03371002578694445
YKL027W,0.04870603892251718
YKL028W,0.1445287771441912
YKL029C,0.2161916210297542
YKL032C,0.06822525699135255
YKL033W,0.01013584547493227
YKL034W,0.04245826410940364
YKL035W,0.4817884955991355
YKL037W,0.04712189004019799
YKL038W,0.003635487603428435
YKL039W,0.1336550758366227
YKL040C,0.05090537057640234
YKL041W,0.04391467986831199
YKL042W,0.01309473666971851
YKL043W,0.01736066509980026
YKL045W,0.04962063188880577
YKL046C,0.2787070118248347
YKL047W,0.004772876866869548
YKL048C,0.001025618154834229
YKL049C,0.02825574997640432
YKL050C,0.002005798708144983
YKL051W,0.009133770626584814
YKL052C,0.0116685942711858
YKL054C,0.4985008909178856
YKL055C,0.00376110369545285
YKL056C,4.482993901746459
YKL057C,0.01400078252383967
YKL058W,0.1120334013227799
YKL059C,0.07015614848017733
YKL060C,21.11884916048303
YKL061W,0.007820701518068995
YKL062W,0.02929631866489058
YKL063C,0.08292071429747403
YKL064W,0.008004090010357322
YKL065C,0.277288594209422
YKL067W,0.168576734076388
YKL068W,0.04234397517084796
YKL069W,0.0566831402515876
YKL070W,0.001638276891704161
YKL071W,0.002035270500826583
YKL072W,0.008267560644675705
YKL073W,0.02947035754126284
YKL074C,0.04899447738950277
YKL075C,0.007234755340986232
YKL077W,0.25141199121148
YKL078W,0.0262905317528081
YKL079W,0.01288567427902022
YKL080W,0.2884565764595755
YKL081W,0.4862324641437804
YKL082C,0.08555714806594275
YKL084W,0.1605402366698961
YKL085W,0.219883130702546
YKL086W,0.01223908298758731
YKL087C,0.0435864128269966
YKL088W,0.0372999195025906
YKL089W,0.01366723802685678
YKL090W,0.002294112134973434
YKL091C,0.03012134821448349
YKL092C,0.003229535560797766
YKL093W,0.002066843240860016
YKL094W,0.2268904617613302
YKL095W,0.004141508543651577
YKL096W,0.708866278982232
YKL098W,0.01477300068433639
YKL099C,0.1320190720834107
YKL100C,0.05711903825773419
YKL101W,0.01590296165262215
YKL103C,0.03029960368861387
YKL104C,0.1368597559808112
YKL105C,0.01026278175721939
YKL106W,0.02961978800268723
YKL107W,0.002194727807294042
YKL108W,0.008739683817301433
YKL109W,0.01190835790607346
YKL110C,0.07548175017299323
YKL112W,0.07117844689634669
YKL113C,0.1205323952724058
YKL114C,0.08377222606880172
YKL116C,0.008705657869417847
YKL117W,0.7918237112687245
YKL119C,0.06262850009657473
YKL120W,0.421915183197273
YKL121W,0.01465056427148874
YKL122C,0.4076414922803963
YKL124W,0.00709068779183477
YKL125W,0.05604331469103542
YKL126W,0.0786488838306657
YKL127W,0.2368657459298654
YKL128C,0.1475082177066254
YKL129C,0.004405871329677011
YKL130C,0.02851815105219323
YKL132C,0.006211283183328774
YKL133C,0.009215291328803236
YKL134C,0.002759841031221881
YKL135C,0.07066425737418519
YKL137W,0.07642047649277654
YKL138C,0.08140791711592712
YKL139W,0.008512577306084078
YKL140W,0.07966103563552391
YKL141W,0.1151295261825545
YKL142W,0.2090132900787616
YKL143W,0.01034328127735749
YKL144C,0.07409264130313082
YKL145W,0.5066320889228072
YKL146W,0.08747454617656962
YKL148C,0.06066446027757719
YKL149C,0.02431080174332951
YKL150W,0.2210096910132422
YKL151C,0.08850033276146235
YKL152C,4.328178036278343
YKL154W,0.06349327390170306
YKL155C,0.005125986092550587
YKL156W,1.631771021501399
YKL157W,0.2326655325299667
YKL159C,0.04109925388981144
YKL160W,0.3454942968267311
YKL161C,0.002625153309244718
YKL162C,0.003769340675336375
YKL163W,0.2019188568440767
YKL164C,1.320378678449999
YKL165C,0.09568117682714022
YKL166C,0.02344844756551316
YKL167C,0.1316161580333453
YKL168C,0.007588469889047586
YKL170W,0.1413949939162935
YKL171W,0.000887685361853955
YKL172W,0.2920658033620482
YKL173W,0.02993554871011539
YKL174C,0.09278880061951223
YKL175W,0.2044528436086822
YKL176C,0.005770425925534043
YKL178C,0.008923734084807417
YKL179C,0.02600351018500881
YKL180W,6.007361118849462
YKL181W,0.473395208865522
YKL182W,0.2971384204431924
YKL183W,0.04463195612771694
YKL184W,0.0642834803658929
YKL185W,0.03603406210029993
YKL186C,0.1896412720713986
YKL187C,0.0008865375117053206
YKL188C,0.001428694389585153
YKL189W,0.01736852447435371
YKL190W,0.174123616087291
YKL191W,0.1817061525874347
YKL192C,0.6002587603070518
YKL193C,0.05475980674442251
YKL194C,0.007038902698310196
YKL195W,0.07022113550223287
YKL196C,0.2952389036116526
YKL197C,0.007303811574343207
YKL198C,0.004346594703134817
YKL201C,0.001968633630121151
YKL203C,0.003993433133710296
YKL204W,0.06555895049864296
YKL205W,0.02706545673864382
YKL206C,0.04431185339632328
YKL207W,0.1156357569597235
YKL208W,0.02645493157194669
YKL209C,0.03532972904653362
YKL210W,0.3145313062751584
YKL211C,0.2390437648019479
YKL212W,0.08503383999342559
YKL213C,0.08888367092323765
YKL214C,0.09900859109914127
YKL215C,0.01419054643299005
YKL216W,0.7274684486056937
YKL217W,0.006326258824625703
YKL218C,0.02268683186010407
YKL219W,0.01813665283647699
YKL220C,0.0007837125766652572
YKL221W,0.004049085791432109
YKL222C,0.001161004269222001
YKL224C,0.06031276088363242
YKR001C,0.09942182228826422
YKR002W,0.08732949275122298
YKR003W,0.04396704097013786
YKR004C,0.00656915298801221
YKR005C,0.005295844487240663
YKR006C,0.1318161932605195
YKR007W,0.0870300522988443
YKR008W,0.0144372350461465
YKR009C,0.001726270690592241
YKR010C,0.009447625581013759
YKR011C,0.01463360992747569
YKR013W,0.6583732083890575
YKR014C,0.1273120475328926
YKR015C,0.001142152434790991
YKR016W,0.04774648322237692
YKR017C,0.003030655454463576
YKR018C,0.1490979527867929
YKR019C,0.005051067036427023
YKR020W,0.008156375043242708
YKR021W,0.01238158983117034
YKR022C,0.005333263338806488
YKR023W,0.00919978894730181
YKR024C,0.02658394698676376
YKR025W,0.1121333732346324
YKR026C,0.1276959948854836
YKR027W,0.004027384258848975
YKR028W,0.03440920718026072
YKR029C,0.01045224544493476
YKR030W,0.05480741282121974
YKR031C,0.009654920957012813
YKR034W,0.003697341370877793
YKR036C,0.01572302534107955
YKR037C,0.02464349908179283
YKR038C,0.07879771184896622
YKR039W,0.1129110940990556
YKR041W,0.003715202970207064
YKR042W,4.345675958129905
YKR043C,0.4539120778669469
YKR044W,0.006784083003002937
YKR045C,0.002371110858689253
YKR046C,0.0732075478790073
YKR048C,0.4831400267794301
YKR049C,0.08695076776198942
YKR050W,0.001105013561625308
YKR051W,0.004802802469270064
YKR052C,0.02982418087031983
YKR053C,0.008609638026870487
YKR054C,0.002698866177668733
YKR055W,0.01793427842125274
YKR056W,0.1054848038757011
YKR057W,4.287327053006865
YKR058W,0.005100498688835468
YKR059W,1.771304600680305
YKR060W,0.07307049146023837
YKR061W,0.01175053282486528
YKR062W,0.06197399562079951
YKR063C,0.01506513563707478
YKR064W,0.008213909589350539
YKR065C,0.204502221040079
YKR066C,0.275643245260513
YKR067W,0.03263404941805398
YKR068C,0.125754811188618
YKR069W,0.009488344927120367
YKR070W,0.08049133027076785
YKR071C,0.1427053389993538
YKR072C,0.0235155732607484
YKR074W,0.2935043665261629
YKR075C,0.03038517393098654
YKR076W,0.02248027810613033
YKR077W,0.01977280233387948
YKR078W,0.005700343398073834
YKR079C,0.02063893645539373
YKR080W,0.1013271146259409
YKR081C,0.4325711634736674
YKR082W,0.0316730689484161
YKR083C,0.02519052343263774
YKR084C,0.06376185517956692
YKR085C,0.06744888683394577
YKR086W,0.004056305069622746
YKR087C,0.02539288268903056
YKR088C,0.03207371886410826
YKR089C,0.03792369767311423
YKR090W,0.006695431832295682
YKR091W,0.01839396946145049
YKR092C,0.08331434319793111
YKR093W,0.1617881292657184
YKR094C,2.617679465548683
YKR095W,0.01347647409416779
YKR096W,0.01798854385220184
YKR097W,0.002634372930906487
YKR098C,0.002748122049396123
YKR099W,0.0132333213967287
YKR100C,0.03260420525920118
YKR101W,0.004166954667592905
YKR102W,0.003476693376416482
YKR103W,0.0006757681038393442
YKR104W,0.003018709082642317
YKR105C,0.00828971252797926
YKR106W,0.009907029119900229
YLL001W,0.0250269097354749
YLL002W,0.01936786987498451
YLL003W,0.004734025838767968
YLL004W,0.01828704955327557
YLL005C,0.001555080515705525
YLL006W,0.007511990824067098
YLL007C,0.009519173139670204
YLL008W,0.1116980443530348
YLL009C,0.2096125093461753
YLL010C,0.01772508716628631
YLL011W,0.05446908329310116
YLL012W,0.06572941397494733
YLL013C,0.002610314199368133
YLL014W,0.2193186599507579
YLL015W,0.01418824763726641
YLL018C,0.5677231942965952
YLL019C,0.003703198810095917
YLL021W,0.01430725006009886
YLL022C,0.1062681393243469
YLL023C,0.2770567474904253
YLL024C,4.761216498462703
YLL025W,0.4509663354969217
YLL026W,0.3231731884675417
YLL027W,0.100533737881676
YLL028W,0.0898072624678473
YLL029W,0.06009505203964442
YLL031C,0.0801319303087891
YLL032C,0.004970022606575278
YLL033W,0.001564143474703475
YLL034C,0.1146979882156297
YLL035W,0.01244079955453567
YLL036C,0.06104072647539791
YLL038C,0.005732394087356515
YLL039C,0.2541995938980583
YLL040C,0.009694100955092365
YLL041C,0.04570993016446636
YLL042C,0.03567611313622801
YLL043W,0.03927180167139651
YLL045C,1.343110923558755
YLL046C,0.007339112031084777
YLL048C,0.09029832839701312
YLL049W,0.03503468504555511
YLL050C,1.605355070326699
YLL051C,0.01579442819906313
YLL052C,0.01970027874352229
YLL053C,0.0588027150023046
YLL054C,0.003325096270592755
YLL055W,0.001968275539401481
YLL056C,0.00304643277408278
YLL057C,0.002276584482053394
YLL058W,0.03192488449441231
YLL060C,0.02813045256511191
YLL061W,0.01933794600193805
YLL062C,0.0173460664235589
YLL063C,0.006056955940606748
YLL064C,0.1755256990739064
YLL066C,0.0239056020965374
YLL067C,0.04107722923822333
YLR001C,0.02254257642105056
YLR002C,0.05633739213899659
YLR003C,0.04974482361656841
YLR004C,0.00255543401596765
YLR005W,0.05861496159539959
YLR006C,0.00558915086851913
YLR007W,0.01560110032220933
YLR008C,0.06476360929871374
YLR009W,0.2323817962143873
YLR010C,0.009660513026838494
YLR011W,0.02623444439684566
YLR012C,0.007029270185298618
YLR013W,0.009390707997428889
YLR014C,0.002692802780023748
YLR015W,0.01769381337716959
YLR016C,0.0694401161663761
YLR017W,0.2976016993140838
YLR018C,0.05168775831706466
YLR019W,0.01939342977756226
YLR020C,0.02457770273322435
YLR021W,0.0287111876785194
YLR022C,0.07486922581404531
YLR023C,0.03481403775204653
YLR024C,0.001799811290985386
YLR025W,0.09467045566324343
YLR026C,0.03695697874594483
YLR027C,0.5078674608124292
YLR028C,0.1694864917576485
YLR029C,2.909766301573382
YLR030W,0.001813282186999442
YLR031W,0.003516273714444576
YLR032W,0.01571424850741685
YLR033W,0.02128997075435694
YLR034C,0.213195453973448
YLR035C,0.002808133377937289
YLR036C,0.01191521133992884
YLR037C,0.1376089238997932
YLR038C,0.2049955109261197
YLR039C,0.01180003327607522
YLR040C,0.05901890838775137
YLR042C,0.04169903595755305
YLR043C,0.4726877743097866
YLR044C,16.94244104407106
YLR045C,0.009529302722435252
YLR046C,0.03229494399864351
YLR047C,0.001829363962116015
YLR048W,1.466372174886329
YLR049C,0.03151297092181915
YLR050C,0.1288862124260457
YLR051C,0.07922671344376379
YLR052W,0.02362667939377502
YLR053C,0.01327877609161085
YLR054C,0.004178172642348006
YLR055C,0.02865813721325606
YLR056W,1.604344969087677
YLR057W,0.01018454359218721
YLR058C,1.008117866497258
YLR059C,0.06242945771194408
YLR060W,0.7796749707593535
YLR061W,6.778225233264821
YLR063W,0.01148446074273611
YLR064W,0.128892645592175
YLR065C,0.4733779912430999
YLR066W,0.09235941672991
YLR067C,0.001361225995148537
YLR068W,0.06531194258416961
YLR069C,0.06918202435563773
YLR070C,0.008945367668200872
YLR071C,0.008230888674170412
YLR072W,0.02565192694285856
YLR073C,0.01803907400725632
YLR074C,0.2705356517690424
YLR075W,7.588897718218246
YLR077W,0.01244134936804369
YLR078C,0.0960404387386856
YLR079W,0.09413080127968404
YLR080W,0.007599457632812296
YLR081W,0.03477000733580118
YLR082C,0.01981887070310895
YLR083C,0.2221958367831369
YLR084C,0.01899963056584838
YLR085C,0.06192316732054897
YLR086W,0.002904611587336263
YLR087C,0.002327602034833662
YLR088W,0.0903303088636887
YLR089C,0.1186981283676711
YLR090W,0.04564175103097032
YLR091W,0.008516852605587529
YLR092W,0.001490596351873183
YLR093C,0.04101569023867657
YLR094C,0.009615972724200767
YLR095C,0.02335350351096515
YLR096W,0.01324630016409424
YLR097C,0.003043940046304679
YLR098C,0.005721988882537907
YLR099C,0.07653450765239458
YLR100W,0.3525943381047405
YLR102C,0.01761439387981935
YLR103C,0.02351275203149277
YLR104W,0.1056259261317661
YLR105C,0.02698156725374067
YLR106C,0.01243872853558458
YLR107W,0.01429229988136896
YLR108C,0.009272867536193996
YLR109W,3.610304360609294
YLR110C,9.366403227046134
YLR113W,0.1898253631902319
YLR114C,0.01530738529343804
YLR115W,0.01291815643179712
YLR116W,0.008987019293987519
YLR117C,0.005791000597491051
YLR118C,0.06529576134769553
YLR119W,0.1026672822483232
YLR120C,0.1190682580169537
YLR121C,0.02630565319892445
YLR125W,0.002350607730957266
YLR126C,0.04393628186418756
YLR127C,0.001028982420674278
YLR128W,0.01314742785883546
YLR129W,0.06365152944148587
YLR130C,0.03840244437602748
YLR131C,0.005078911763776876
YLR132C,0.01931956010721422
YLR133W,0.0391484612095859
YLR134W,0.1692462860770539
YLR135W,0.005246278748770798
YLR136C,0.004791747075680268
YLR137W,0.01648373909349856
YLR138W,0.03859817131262028
YLR139C,0.005874294214387343
YLR141W,0.006023224382164693
YLR142W,0.0103515454755858
YLR143W,0.03231300830266987
YLR144C,0.01283607770455323
YLR145W,0.07671839752059107
YLR146C,0.0650138251798585
YLR147C,0.1884509914213875
YLR148W,0.004349875212893919
YLR149C,0.004175894383677516
YLR150W,2.061551176655346
YLR151C,0.01644074058320621
YLR152C,0.004923323268486747
YLR153C,0.4534250135710177
YLR154C,0.4219217320042455
YLR155C,0.004176199470958932
YLR156W,0.03066689330118866
YLR157C,0.00570795237774277
YLR158C,0.002326238467691632
YLR159W,0.04315736528644571
YLR160C,0.002575121672341939
YLR161W,0.02946828088723662
YLR162W,0.0009925071491585723
YLR163C,0.01989025155263259
YLR164W,0.004115130758535668
YLR165C,0.01213713603148094
YLR166C,0.006075332829557093
YLR167W,4.887781037228867
YLR168C,0.04335605571595152
YLR170C,0.07031587518376694
YLR172C,0.343035492322573
YLR173W,0.003413591716895033
YLR174W,0.003800059737979854
YLR175W,0.5204796211842968
YLR176C,0.002055896376955211
YLR177W,0.01661725429514205
YLR178C,0.130629312087509
YLR179C,0.3748209572450317
YLR180W,0.6675658412831534
YLR181C,0.03966509170872781
YLR182W,0.01053339883752255
YLR183C,0.02141097101796147
YLR185W,2.989518582605054
YLR186W,0.2909027232777282
YLR187W,0.00345968724150609
YLR188W,0.05937239674158001
YLR189C,0.01801726844378763
YLR190W,0.01043259754674069
YLR191W,0.02562847845959392
YLR192C,0.2787185046690482
YLR193C,0.04390981256739416
YLR194C,0.182984351883514
YLR195C,0.1071070935127138
YLR196W,0.3414350328588558
YLR197W,0.3517755701297711
YLR199C,0.07883152047278588
YLR200W,0.06969459234341585
YLR201C,0.04361099736828951
YLR203C,0.08294141103905015
YLR204W,0.1591026163325289
YLR205C,0.1255310426998501
YLR206W,0.06451841790086314
YLR207W,0.005685351765435729
YLR208W,0.4669650885948656
YLR209C,0.07379768062976464
YLR210W,0.01202069425822971
YLR211C,0.01977511396284705
YLR212C,0.01477485798757675
YLR213C,0.009165952677511409
YLR214W,0.1224050686885571
YLR215C,0.02982525196451653
YLR216C,0.4506366958955808
YLR218C,0.1191352299835382
YLR219W,0.0260795679599426
YLR220W,0.05696967741451623
YLR221C,0.07238154018842012
YLR222C,0.1206854779362669
YLR223C,0.0203897434191481
YLR224W,0.01064052744980355
YLR225C,0.06139239938843772
YLR226W,0.0185930131433161
YLR227C,0.003182552867241976
YLR228C,0.007352654273600813
YLR229C,0.3979398936740171
YLR231C,0.05662094168484302
YLR233C,0.003583978230890944
YLR234W,0.001874121113933092
YLR237W,0.03018587984788798
YLR238W,0.008587640898854805
YLR239C,0.01810553699549622
YLR240W,0.01058799749183306
YLR241W,0.04131345245930186
YLR242C,0.00792864622374427
YLR243W,0.1452303116038508
YLR244C,0.284381079592019
YLR245C,0.006737229492786569
YLR246W,0.006710838461697228
YLR247C,0.009832966910469826
YLR248W,0.1484762586721501
YLR249W,2.483039442846909
YLR250W,0.07323074161473451
YLR251W,0.02073738988496422
YLR253W,0.0124756767398427
YLR254C,0.02636569554429776
YLR256W,0.02554921497880687
YLR257W,0.126741287077918
YLR258W,0.04138481585766178
YLR259C,1.718071981323714
YLR260W,0.02239414781396359
YLR262C,0.06366477780481541
YLR263W,0.004685249023812288
YLR264W,0.4946221533214709
YLR265C,0.006342884002229435
YLR266C,0.002590985956853909
YLR267W,0.001066622362841745
YLR268W,0.06889779904808339
YLR270W,0.07388752353462581
YLR271W,0.01335173419463776
YLR272C,0.008019426366718365
YLR273C,0.003218027156573227
YLR274W,0.0126705002781031
YLR275W,0.08258865404537456
YLR276C,0.09563464365132122
YLR277C,0.0147995762028088
YLR278C,0.002680946849376043
YLR281C,0.01447962019473988
YLR283W,0.03374927335768681
YLR284C,0.01084817127716862
YLR285W,0.2057328234728638
YLR286C,0.8504256309136121
YLR287C,0.02265624496035872
YLR287CA,3.13846537619302
YLR288C,0.0106156961898407
YLR289W,0.01131991413788355
YLR290C,0.02753792073300317
YLR291C,0.1305782424469112
YLR292C,0.1168523426838119
YLR293C,1.285227367997274
YLR295C,0.3098283677544633
YLR297W,0.02538676115580921
YLR298C,0.04623753511634454
YLR299W,0.0676577632766904
YLR300W,2.123469943946765
YLR301W,0.1367514469240078
YLR303W,0.142919998989934
YLR304C,0.2856019902355042
YLR305C,0.0177400514764657
YLR306W,0.01892986347857515
YLR307W,0.0084769705494225
YLR308W,0.007301971371154567
YLR309C,0.05289707337889439
YLR310C,0.02092970623272224
YLR312C,0.003649300000915614
YLR312WA,0.01153838595853483
YLR313C,0.001866022582160192
YLR314C,0.0395768347374425
YLR315W,0.00248732145740409
YLR316C,0.05485223669897503
YLR318W,0.0004354525489459945
YLR319C,0.008093843882877673
YLR320W,0.003099435385401443
YLR321C,0.03074249260308069
YLR323C,0.01538083372382897
YLR324W,0.01829755022012898
YLR325C,1.447759587760071
YLR326W,0.03172834720620871
YLR327C,0.01932899950454433
YLR328W,0.02836032654627512
YLR329W,0.006033341225794772
YLR330W,0.09398086572068226
YLR332W,0.0345979201762732
YLR333C,1.369778053074853
YLR335W,0.08387762007535157
YLR336C,0.02493235749311682
YLR340W,4.073368443892872
YLR341W,0.005738094603211751
YLR342W,0.163588015144684
YLR343W,0.002699467129556223
YLR344W,0.4233184219742268
YLR345W,0.01013451307862437
YLR346C,0.04432636415281036
YLR347C,0.06056272960922211
YLR348C,0.06359357651208762
YLR350W,0.3995900680917717
YLR351C,0.1449854070126391
YLR352W,0.00554595797272185
YLR353W,0.00568455402936111
YLR354C,0.479804056428515
YLR355C,1.747285213525867
YLR356W,0.04351321055282351
YLR357W,0.01437751955685601
YLR359W,0.5095100100450824
YLR360W,0.005090759114574026
YLR361C,0.01466138325804451
YLR362W,0.0174378713699155
YLR363C,0.01067641642701672
YLR364W,0.1267561898794225
YLR367W,0.5406894282226649
YLR368W,0.009733363718524843
YLR369W,0.004440918146649175
YLR370C,0.1754839350964255
YLR371W,0.007462380551870865
YLR372W,0.9277114294164503
YLR373C,0.01413103960179463
YLR375W,0.0365460094765403
YLR376C,0.009072009737347449
YLR377C,0.0146375518384593
YLR378C,0.3990101878462187
YLR380W,0.1988741170013249
YLR381W,0.004468668189185096
YLR382C,0.005722855982140478
YLR383W,0.01139120535019373
YLR384C,0.05316598991464065
YLR385C,0.005169437648447247
YLR386W,0.006269844988729192
YLR387C,0.07055016112077179
YLR388W,8.842106407167916
YLR389C,0.03380183381436719
YLR390W,0.1179258150101816
YLR392C,0.002992085395879246
YLR393W,0.001387350966334758
YLR394W,0.002904845977816946
YLR395C,0.2665858627635543
YLR396C,0.01747695915102049
YLR397C,0.05639106317400396
YLR398C,0.04493722333902444
YLR399C,0.02243450519855337
YLR401C,0.08603261728363403
YLR403W,0.01298778394727404
YLR404W,0.009519368793661843
YLR405W,0.04876443678987021
YLR406C,1.421708090045542
YLR407W,0.03071888682420237
YLR408C,0.02307296601662904
YLR409C,0.04002484799672058
YLR410W,0.03172718323153387
YLR411W,0.01826942329658146
YLR412W,0.05023839352595815
YLR413W,0.2577460423935094
YLR414C,0.2430049851666398
YLR415C,0.003383428963974528
YLR417W,0.01068865395009873
YLR418C,0.06154266909405391
YLR419W,0.007828796928353417
YLR420W,0.282467210750539
YLR421C,0.286466871059673
YLR422W,0.004692143819014183
YLR423C,0.005659268811691788
YLR424W,0.003181995005917691
YLR425W,0.003893062604508676
YLR426W,0.0113729074033651
YLR427W,0.02054868734671436
YLR429W,0.1305095034193851
YLR430W,0.01605608070492816
YLR431C,0.005878977900091865
YLR432W,0.3506343355423059
YLR433C,0.02058336305548949
YLR435W,0.1008769449777521
YLR436C,0.005128237451787233
YLR437C,0.08716476127294674
YLR438W,0.2028799406870369
YLR439W,0.06726011723566964
YLR440C,0.02830977525763601
YLR441C,1.689087858620171
YLR442C,0.01072884862753692
YLR443W,0.01818085456518519
YLR445W,0.01197259388390311
